grupo,idioma,linea,etiqueta,href_literal,url_absoluta,texto,idioma_destino,categoria_destino,destino_en_alcance,fragmento_local_resuelto,atributos_y_contexto
PRICES,fr,1429,a,https://rentalscooterbarcelona.com/fr/longboard/,https://rentalscooterbarcelona.com/fr/longboard/,Voir la location de longboard à Barcelone,fr,longboard,NO,AUSENTE,"{""tag"":""a"",""line"":1429,""class"":""btn btn-outline-dark card-action"",""href"":""https://rentalscooterbarcelona.com/fr/longboard/"",""style"":""width:100%"",""raw_href"":""https://rentalscooterbarcelona.com/fr/longboard/"",""absolute_url"":""https://rentalscooterbarcelona.com/fr/longboard/"",""text"":""Voir la location de longboard à Barcelone"",""accessible_name_static"":""Voir la location de longboard à Barcelone"",""internal"":true,""ancestors"":[],""destination_language"":""fr"",""destination_category"":""longboard"",""same_page_fragment_exists"":null,""destination_in_scope"":false}"
PRICES,fr,1452,a,https://rentalscooterbarcelona.com/fr/scooter/,https://rentalscooterbarcelona.com/fr/scooter/,Location de scooter à Barcelone près de Port Olímpic,fr,scooter,SÍ,AUSENTE,"{""tag"":""a"",""line"":1452,""href"":""https://rentalscooterbarcelona.com/fr/scooter/"",""raw_href"":""https://rentalscooterbarcelona.com/fr/scooter/"",""absolute_url"":""https://rentalscooterbarcelona.com/fr/scooter/"",""text"":""Location de scooter à Barcelone près de Port Olímpic"",""accessible_name_static"":""Location de scooter à Barcelone près de Port Olímpic"",""internal"":true,""ancestors"":[],""destination_language"":""fr"",""destination_category"":""scooter"",""same_page_fragment_exists"":null,""destination_in_scope"":true}"
PRICES,fr,1453,a,https://rentalscooterbarcelona.com/fr/bike/,https://rentalscooterbarcelona.com/fr/bike/,Location de vélos à Barcelone près de Vila Olímpica,fr,bike,NO,AUSENTE,"{""tag"":""a"",""line"":1453,""href"":""https://rentalscooterbarcelona.com/fr/bike/"",""raw_href"":""https://rentalscooterbarcelona.com/fr/bike/"",""absolute_url"":""https://rentalscooterbarcelona.com/fr/bike/"",""text"":""Location de vélos à Barcelone près de Vila Olímpica"",""accessible_name_static"":""Location de vélos à Barcelone près de Vila Olímpica"",""internal"":true,""ancestors"":[],""destination_language"":""fr"",""destination_category"":""bike"",""same_page_fragment_exists"":null,""destination_in_scope"":false}"
PRICES,fr,1454,a,https://rentalscooterbarcelona.com/fr/rollerblades/,https://rentalscooterbarcelona.com/fr/rollerblades/,Location de rollers en ligne à Barcelone,fr,rollerblades,SÍ,AUSENTE,"{""tag"":""a"",""line"":1454,""href"":""https://rentalscooterbarcelona.com/fr/rollerblades/"",""raw_href"":""https://rentalscooterbarcelona.com/fr/rollerblades/"",""absolute_url"":""https://rentalscooterbarcelona.com/fr/rollerblades/"",""text"":""Location de rollers en ligne à Barcelone"",""accessible_name_static"":""Location de rollers en ligne à Barcelone"",""internal"":true,""ancestors"":[],""destination_language"":""fr"",""destination_category"":""rollerblades"",""same_page_fragment_exists"":null,""destination_in_scope"":true}"
PRICES,fr,1455,a,https://rentalscooterbarcelona.com/fr/skateboard/,https://rentalscooterbarcelona.com/fr/skateboard/,Location de skateboard à Barcelone,fr,skateboard,NO,AUSENTE,"{""tag"":""a"",""line"":1455,""href"":""https://rentalscooterbarcelona.com/fr/skateboard/"",""raw_href"":""https://rentalscooterbarcelona.com/fr/skateboard/"",""absolute_url"":""https://rentalscooterbarcelona.com/fr/skateboard/"",""text"":""Location de skateboard à Barcelone"",""accessible_name_static"":""Location de skateboard à Barcelone"",""internal"":true,""ancestors"":[],""destination_language"":""fr"",""destination_category"":""skateboard"",""same_page_fragment_exists"":null,""destination_in_scope"":false}"
PRICES,fr,1456,a,https://rentalscooterbarcelona.com/fr/longboard/,https://rentalscooterbarcelona.com/fr/longboard/,Location de longboard à Barcelone,fr,longboard,NO,AUSENTE,"{""tag"":""a"",""line"":1456,""href"":""https://rentalscooterbarcelona.com/fr/longboard/"",""raw_href"":""https://rentalscooterbarcelona.com/fr/longboard/"",""absolute_url"":""https://rentalscooterbarcelona.com/fr/longboard/"",""text"":""Location de longboard à Barcelone"",""accessible_name_static"":""Location de longboard à Barcelone"",""internal"":true,""ancestors"":[],""destination_language"":""fr"",""destination_category"":""longboard"",""same_page_fragment_exists"":null,""destination_in_scope"":false}"
PRICES,fr,1457,a,https://rentalscooterbarcelona.com/fr/quads/,https://rentalscooterbarcelona.com/fr/quads/,Location de rollers classiques à Barcelone,fr,quads,NO,AUSENTE,"{""tag"":""a"",""line"":1457,""href"":""https://rentalscooterbarcelona.com/fr/quads/"",""raw_href"":""https://rentalscooterbarcelona.com/fr/quads/"",""absolute_url"":""https://rentalscooterbarcelona.com/fr/quads/"",""text"":""Location de rollers classiques à Barcelone"",""accessible_name_static"":""Location de rollers classiques à Barcelone"",""internal"":true,""ancestors"":[],""destination_language"":""fr"",""destination_category"":""quads"",""same_page_fragment_exists"":null,""destination_in_scope"":false}"
PRICES,fr,1465,a,https://rentalscooterbarcelona.com/fr/blog/scooter/,https://rentalscooterbarcelona.com/fr/blog/scooter/,Conseils pour louer un scooter à Barcelone,fr,BLOG ARTICLE,NO,AUSENTE,"{""tag"":""a"",""line"":1465,""href"":""https://rentalscooterbarcelona.com/fr/blog/scooter/"",""raw_href"":""https://rentalscooterbarcelona.com/fr/blog/scooter/"",""absolute_url"":""https://rentalscooterbarcelona.com/fr/blog/scooter/"",""text"":""Conseils pour louer un scooter à Barcelone"",""accessible_name_static"":""Conseils pour louer un scooter à Barcelone"",""internal"":true,""ancestors"":[],""destination_language"":""fr"",""destination_category"":""BLOG ARTICLE"",""same_page_fragment_exists"":null,""destination_in_scope"":false}"
PRICES,fr,1466,a,https://rentalscooterbarcelona.com/fr/blog/bike/,https://rentalscooterbarcelona.com/fr/blog/bike/,Meilleurs itinéraires vélo près de Port Olímpic et de la Barceloneta,fr,BLOG ARTICLE,NO,AUSENTE,"{""tag"":""a"",""line"":1466,""href"":""https://rentalscooterbarcelona.com/fr/blog/bike/"",""raw_href"":""https://rentalscooterbarcelona.com/fr/blog/bike/"",""absolute_url"":""https://rentalscooterbarcelona.com/fr/blog/bike/"",""text"":""Meilleurs itinéraires vélo près de Port Olímpic et de la Barceloneta"",""accessible_name_static"":""Meilleurs itinéraires vélo près de Port Olímpic et de la Barceloneta"",""internal"":true,""ancestors"":[],""destination_language"":""fr"",""destination_category"":""BLOG ARTICLE"",""same_page_fragment_exists"":null,""destination_in_scope"":false}"
PRICES,fr,1467,a,https://rentalscooterbarcelona.com/fr/blog/inline-skates/,https://rentalscooterbarcelona.com/fr/blog/inline-skates/,Itinéraires de rollers en ligne à Barcelone au bord de la mer,fr,BLOG ARTICLE,NO,AUSENTE,"{""tag"":""a"",""line"":1467,""href"":""https://rentalscooterbarcelona.com/fr/blog/inline-skates/"",""raw_href"":""https://rentalscooterbarcelona.com/fr/blog/inline-skates/"",""absolute_url"":""https://rentalscooterbarcelona.com/fr/blog/inline-skates/"",""text"":""Itinéraires de rollers en ligne à Barcelone au bord de la mer"",""accessible_name_static"":""Itinéraires de rollers en ligne à Barcelone au bord de la mer"",""internal"":true,""ancestors"":[],""destination_language"":""fr"",""destination_category"":""BLOG ARTICLE"",""same_page_fragment_exists"":null,""destination_in_scope"":false}"
PRICES,fr,1468,a,https://rentalscooterbarcelona.com/fr/blog/roller-skates/,https://rentalscooterbarcelona.com/fr/blog/roller-skates/,Conseils rollers classiques pour la promenade maritime,fr,BLOG ARTICLE,NO,AUSENTE,"{""tag"":""a"",""line"":1468,""href"":""https://rentalscooterbarcelona.com/fr/blog/roller-skates/"",""raw_href"":""https://rentalscooterbarcelona.com/fr/blog/roller-skates/"",""absolute_url"":""https://rentalscooterbarcelona.com/fr/blog/roller-skates/"",""text"":""Conseils rollers classiques pour la promenade maritime"",""accessible_name_static"":""Conseils rollers classiques pour la promenade maritime"",""internal"":true,""ancestors"":[],""destination_language"":""fr"",""destination_category"":""BLOG ARTICLE"",""same_page_fragment_exists"":null,""destination_in_scope"":false}"
PRICES,fr,1469,a,https://rentalscooterbarcelona.com/fr/blog/skateboard/,https://rentalscooterbarcelona.com/fr/blog/skateboard/,Spots de cruising en skateboard à Barcelone,fr,BLOG ARTICLE,NO,AUSENTE,"{""tag"":""a"",""line"":1469,""href"":""https://rentalscooterbarcelona.com/fr/blog/skateboard/"",""raw_href"":""https://rentalscooterbarcelona.com/fr/blog/skateboard/"",""absolute_url"":""https://rentalscooterbarcelona.com/fr/blog/skateboard/"",""text"":""Spots de cruising en skateboard à Barcelone"",""accessible_name_static"":""Spots de cruising en skateboard à Barcelone"",""internal"":true,""ancestors"":[],""destination_language"":""fr"",""destination_category"":""BLOG ARTICLE"",""same_page_fragment_exists"":null,""destination_in_scope"":false}"
PRICES,fr,1470,a,https://rentalscooterbarcelona.com/fr/blog/longboard/,https://rentalscooterbarcelona.com/fr/blog/longboard/,Parcours de longboard près de Vila Olímpica et de Port Olímpic,fr,BLOG ARTICLE,NO,AUSENTE,"{""tag"":""a"",""line"":1470,""href"":""https://rentalscooterbarcelona.com/fr/blog/longboard/"",""raw_href"":""https://rentalscooterbarcelona.com/fr/blog/longboard/"",""absolute_url"":""https://rentalscooterbarcelona.com/fr/blog/longboard/"",""text"":""Parcours de longboard près de Vila Olímpica et de Port Olímpic"",""accessible_name_static"":""Parcours de longboard près de Vila Olímpica et de Port Olímpic"",""internal"":true,""ancestors"":[],""destination_language"":""fr"",""destination_category"":""BLOG ARTICLE"",""same_page_fragment_exists"":null,""destination_in_scope"":false}"
PRICES,fr,1602,a,https://rentalscooterbarcelona.com/fr/,https://rentalscooterbarcelona.com/fr/,Accueil,fr,HOME,SÍ,AUSENTE,"{""tag"":""a"",""line"":1602,""class"":""footer-link"",""href"":""https://rentalscooterbarcelona.com/fr/"",""raw_href"":""https://rentalscooterbarcelona.com/fr/"",""absolute_url"":""https://rentalscooterbarcelona.com/fr/"",""text"":""Accueil"",""accessible_name_static"":""Accueil"",""internal"":true,""ancestors"":[{""tag"":""footer"",""id"":null,""class"":""footer""}],""destination_language"":""fr"",""destination_category"":""HOME"",""same_page_fragment_exists"":null,""destination_in_scope"":true}"
PRICES,fr,1603,a,https://rentalscooterbarcelona.com/fr/Prices/,https://rentalscooterbarcelona.com/fr/Prices/,Tarifs,fr,Prices,SÍ,AUSENTE,"{""tag"":""a"",""line"":1603,""class"":""footer-link"",""href"":""https://rentalscooterbarcelona.com/fr/Prices/"",""raw_href"":""https://rentalscooterbarcelona.com/fr/Prices/"",""absolute_url"":""https://rentalscooterbarcelona.com/fr/Prices/"",""text"":""Tarifs"",""accessible_name_static"":""Tarifs"",""internal"":true,""ancestors"":[{""tag"":""footer"",""id"":null,""class"":""footer""}],""destination_language"":""fr"",""destination_category"":""Prices"",""same_page_fragment_exists"":null,""destination_in_scope"":true}"
PRICES,fr,1604,a,https://rentalscooterbarcelona.com/fr/blog/,https://rentalscooterbarcelona.com/fr/blog/,Blog,fr,BLOG HOME,NO,AUSENTE,"{""tag"":""a"",""line"":1604,""class"":""footer-link"",""href"":""https://rentalscooterbarcelona.com/fr/blog/"",""raw_href"":""https://rentalscooterbarcelona.com/fr/blog/"",""absolute_url"":""https://rentalscooterbarcelona.com/fr/blog/"",""text"":""Blog"",""accessible_name_static"":""Blog"",""internal"":true,""ancestors"":[{""tag"":""footer"",""id"":null,""class"":""footer""}],""destination_language"":""fr"",""destination_category"":""BLOG HOME"",""same_page_fragment_exists"":null,""destination_in_scope"":false}"
PRICES,fr,1605,a,https://rentalscooterbarcelona.com/fr/location-contact/,https://rentalscooterbarcelona.com/fr/location-contact/,Emplacement et contact,fr,location-contact,NO,AUSENTE,"{""tag"":""a"",""line"":1605,""class"":""footer-link"",""href"":""https://rentalscooterbarcelona.com/fr/location-contact/"",""raw_href"":""https://rentalscooterbarcelona.com/fr/location-contact/"",""absolute_url"":""https://rentalscooterbarcelona.com/fr/location-contact/"",""text"":""Emplacement et contact"",""accessible_name_static"":""Emplacement et contact"",""internal"":true,""ancestors"":[{""tag"":""footer"",""id"":null,""class"":""footer""}],""destination_language"":""fr"",""destination_category"":""location-contact"",""same_page_fragment_exists"":null,""destination_in_scope"":false}"
PRICES,fr,1610,a,https://rentalscooterbarcelona.com/fr/scooter/,https://rentalscooterbarcelona.com/fr/scooter/,Location de scooter 50cc & 125cc à Barcelone,fr,scooter,SÍ,AUSENTE,"{""tag"":""a"",""line"":1610,""class"":""footer-link"",""href"":""https://rentalscooterbarcelona.com/fr/scooter/"",""raw_href"":""https://rentalscooterbarcelona.com/fr/scooter/"",""absolute_url"":""https://rentalscooterbarcelona.com/fr/scooter/"",""text"":""Location de scooter 50cc & 125cc à Barcelone"",""accessible_name_static"":""Location de scooter 50cc & 125cc à Barcelone"",""internal"":true,""ancestors"":[{""tag"":""footer"",""id"":null,""class"":""footer""}],""destination_language"":""fr"",""destination_category"":""scooter"",""same_page_fragment_exists"":null,""destination_in_scope"":true}"
PRICES,fr,1610,a,https://rentalscooterbarcelona.com/fr/rollerblades/,https://rentalscooterbarcelona.com/fr/rollerblades/,Location de rollers en ligne à Barcelone,fr,rollerblades,SÍ,AUSENTE,"{""tag"":""a"",""line"":1610,""class"":""footer-link"",""href"":""https://rentalscooterbarcelona.com/fr/rollerblades/"",""raw_href"":""https://rentalscooterbarcelona.com/fr/rollerblades/"",""absolute_url"":""https://rentalscooterbarcelona.com/fr/rollerblades/"",""text"":""Location de rollers en ligne à Barcelone"",""accessible_name_static"":""Location de rollers en ligne à Barcelone"",""internal"":true,""ancestors"":[{""tag"":""footer"",""id"":null,""class"":""footer""}],""destination_language"":""fr"",""destination_category"":""rollerblades"",""same_page_fragment_exists"":null,""destination_in_scope"":true}"
PRICES,fr,1610,a,https://rentalscooterbarcelona.com/fr/bike/,https://rentalscooterbarcelona.com/fr/bike/,Location de vélos à Barcelone,fr,bike,NO,AUSENTE,"{""tag"":""a"",""line"":1610,""class"":""footer-link"",""href"":""https://rentalscooterbarcelona.com/fr/bike/"",""raw_href"":""https://rentalscooterbarcelona.com/fr/bike/"",""absolute_url"":""https://rentalscooterbarcelona.com/fr/bike/"",""text"":""Location de vélos à Barcelone"",""accessible_name_static"":""Location de vélos à Barcelone"",""internal"":true,""ancestors"":[{""tag"":""footer"",""id"":null,""class"":""footer""}],""destination_language"":""fr"",""destination_category"":""bike"",""same_page_fragment_exists"":null,""destination_in_scope"":false}"
PRICES,fr,1610,a,https://rentalscooterbarcelona.com/fr/quads/,https://rentalscooterbarcelona.com/fr/quads/,Location de rollers classiques à Barcelone,fr,quads,NO,AUSENTE,"{""tag"":""a"",""line"":1610,""class"":""footer-link"",""href"":""https://rentalscooterbarcelona.com/fr/quads/"",""raw_href"":""https://rentalscooterbarcelona.com/fr/quads/"",""absolute_url"":""https://rentalscooterbarcelona.com/fr/quads/"",""text"":""Location de rollers classiques à Barcelone"",""accessible_name_static"":""Location de rollers classiques à Barcelone"",""internal"":true,""ancestors"":[{""tag"":""footer"",""id"":null,""class"":""footer""}],""destination_language"":""fr"",""destination_category"":""quads"",""same_page_fragment_exists"":null,""destination_in_scope"":false}"
PRICES,fr,1610,a,https://rentalscooterbarcelona.com/fr/skateboard/,https://rentalscooterbarcelona.com/fr/skateboard/,Location de skateboard à Barcelone,fr,skateboard,NO,AUSENTE,"{""tag"":""a"",""line"":1610,""class"":""footer-link"",""href"":""https://rentalscooterbarcelona.com/fr/skateboard/"",""raw_href"":""https://rentalscooterbarcelona.com/fr/skateboard/"",""absolute_url"":""https://rentalscooterbarcelona.com/fr/skateboard/"",""text"":""Location de skateboard à Barcelone"",""accessible_name_static"":""Location de skateboard à Barcelone"",""internal"":true,""ancestors"":[{""tag"":""footer"",""id"":null,""class"":""footer""}],""destination_language"":""fr"",""destination_category"":""skateboard"",""same_page_fragment_exists"":null,""destination_in_scope"":false}"
PRICES,fr,1610,a,https://rentalscooterbarcelona.com/fr/longboard/,https://rentalscooterbarcelona.com/fr/longboard/,Location de longboard à Barcelone,fr,longboard,NO,AUSENTE,"{""tag"":""a"",""line"":1610,""class"":""footer-link"",""href"":""https://rentalscooterbarcelona.com/fr/longboard/"",""raw_href"":""https://rentalscooterbarcelona.com/fr/longboard/"",""absolute_url"":""https://rentalscooterbarcelona.com/fr/longboard/"",""text"":""Location de longboard à Barcelone"",""accessible_name_static"":""Location de longboard à Barcelone"",""internal"":true,""ancestors"":[{""tag"":""footer"",""id"":null,""class"":""footer""}],""destination_language"":""fr"",""destination_category"":""longboard"",""same_page_fragment_exists"":null,""destination_in_scope"":false}"
